DOE_ID,DOE_Type,Qf_train_m3h,T_RO_in_C,Cf_kg_m3,R_target,Qp_train_m3h,Recovery_actual,Recovery_error,Cp_mg_L,W_RO_train_kW,SEC_kWh_m3,P1_opt_gauge_MPa,P2_opt_gauge_MPa,Javg_LMH,Jfirst_stage1_LMH,Jfirst_stage2_LMH,Jmax_local_stage1_LMH,Jmax_local_stage2_LMH,CPFmax_stage1,CPFmax_stage2,dP_stage1_MPa,dP_stage2_MPa,Cb_max_kg_m3,Qf_PV_stage1_m3h,Qf_PV_stage2_m3h,Qb_PV_stage1_m3h,Qb_PV_stage2_m3h,Qhpp_m3h,PXout_gauge_MPa,PX_excess_pressure_MPa,PX_booster_deltaP_MPa,PX_leakage_pct,PX_mix_pct,PX_iterations,PhysicalFeasible,RecoveryTargetMet,DatasetValid,FeasibilityMarginScaled,MaxConstraintViolationScaled,ExitFlag,FminconIterations,FminconFunctionCount,LocalStartsAttempted,OptimizerMethod,AnalyticScreenPassed,AnalyticRmax,AnalyticJavgTarget_LMH,RootEvalCountCoarse,RootEvalCountFinal,HybridSeedRankUsed,HybridSeedP1_N30_MPa,HybridSeedP2_N30_MPa,HybridN150SeedTrials,Runtime_s,FailureReason,ErrorMessage
114,ExternalVerification,61.0444018494909,21.2338251235589,40.2959919949439,0.485957777414582,29.904188799803,0.489876022923999,0.00391824550941705,507.678334592725,106.212230000711,3.5517509172966,7.52050769771434,7.15786910656891,19.6067327562307,32.6436177013088,14.9760412293454,34.6131147654403,16.3307286768283,1.16963908244865,1.09834054772969,0.363710248897497,0.241359801946004,80.7308752991676,12.2088803698982,9.49359727331365,7.59487781865092,7.78505326242199,30.2930253835629,6.8437670229984,0,0.676740674715939,1.24866385191232,5.57439749099102,5,0,0,0,-0.0391721397071357,0.0391721397071357,-2,2,42,1,root_seeded_fmincon,1,0.499701841214034,19.4499094193425,17,3,1,6.72050769771434,7.75332343769571,1,38.3701809,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch,
115,ExternalVerification,57.0563885711296,29.1819773059563,39.0244177421749,0.4223181461025,25.6350049961442,0.449292456780475,0.0269743106779751,502.09119158122,96.9602136327837,3.78233644375601,5.30553365081212,6.80917768672982,16.8076350617258,21.5200243440214,24.7969561829467,23.1521360773824,27.1418446254323,1.09035298860908,1.11563191305427,0.350108086516533,0.251210945310283,72.2895903788672,11.4112777142259,10.6158962004967,8.49271696039735,7.85534589374633,26.0134052661988,6.49601018943753,1.19047653862541,0,1.20427628258774,5.58928043449137,5,0,0,0,-0.00418238316243991,0.00418238316243991,-2,2,38,1,root_seeded_fmincon,1,0.534629000606515,15.7985498588141,47,12,1,5.08135846084211,6.54087650375422,4,44.3604692,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch,
116,ExternalVerification,61.1151771786234,44.3994628926347,40.2346140094093,0.439088753062221,26.8349869405384,0.439088753062219,-1.38777878078145e-15,500.000000000002,84.5423269489516,3.15045157787043,5.35689601377414,6.00945476108802,17.5944052849058,31.3379338104927,20.2599565703022,34.6395325028516,23.2162420852394,1.0815666333586,1.06236088132012,0.332769927696277,0.243818249384365,73.1706719557095,12.2230354357247,10.5767320312447,8.46138562499576,8.57004755952126,27.2141895372161,5.72862213772995,0.37172612395581,0,1.10618580014891,5.62228710873239,5,1,1,1,-3.99680288865056e-15,3.99680288865056e-15,1,3,12,1,root_seeded_fmincon,1,0.499123154152771,17.5944052849059,54,3,1,5.14464869582273,6.11316811301776,4,25.6293574,,
117,ExternalVerification,58.256196444409,25.7315195938696,41.4251168359827,0.518441688675693,30.1883449521572,0.518199724572894,-0.00024196410279842,500.321987640633,121.44085487894,4.02277286387847,6.34734893164965,8.15852199582314,19.7930402256472,26.6199959784144,27.3674425315574,28.5069472631097,30.1203654786636,1.12377580060904,1.15419332766486,0.349803436570457,0.224391504021055,87.982009817292,11.6512392888818,10.0035732058144,8.00285856465153,7.01696287306297,30.5741783689115,7.83248097695973,1.48513204531009,0,1.3746453548851,5.53233677695073,5,0,0,0,-0.000643975281266806,0.000643975281266806,-2,2,44,1,root_seeded_fmincon,1,0.523618118960246,19.8022822321415,20,6,1,6.74857489373038,7.7929673083241,2,37.0027879,Product_salinity_max;Recovery_target_mismatch,
118,ExternalVerification,59.368701559438,38.5961130470739,38.7389003208971,0.419305788566158,24.893640223529,0.419305788566158,-4.9960036108132e-16,500,82.7482449709504,3.3240716997564,5.03594456807012,5.92991589950274,16.3215579750387,24.7426824658294,21.7206502887144,27.0259655601066,24.2690591634165,1.07661510568597,1.07490018663621,0.347002867936393,0.260386626485467,67.9773638192682,11.8737403118876,10.9107338566496,8.72858708531967,8.61876533397724,25.2708965875692,5.63564382119448,0.599699253124359,0,1.09428772399954,5.62630171026089,5,1,1,1,-8.88178419700125e-16,8.88178419700125e-16,1,3,12,1,root_seeded_fmincon,1,0.5138060829823,16.3215579750387,48,9,1,5.07002680211487,5.87330666074712,3,16.1706756,,
119,ExternalVerification,55.7439912906307,30.5491028755551,40.5642574057205,0.415037386997358,25.8545450384255,0.463808644480236,0.0487712574828787,506.514081791855,113.685475005717,4.39711759912059,4.94939377645559,7.43211048673924,16.9515768675751,17.5799830008307,32.3284813394621,19.037059599162,35.4438636072182,1.0721218205561,1.14198314938219,0.350494339307042,0.247199814688787,77.2279975569815,11.1487982581261,11.0151937449011,8.81215499592086,7.47236156305128,26.2376954412018,7.10429897986124,2.15490520340565,0,1.28189194119985,5.56327793249785,5,0,0,0,-0.0130281635837093,0.0130281635837093,-2,2,41,1,root_seeded_fmincon,1,0.547215929353933,15.16905355761,45,12,1,4.37090604945455,7.13448357975451,4,41.9960773,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch,
120,ExternalVerification,62.9932175558056,44.1225269350529,40.6553870506985,0.419127804634082,26.9385615829711,0.427642254646006,0.00851445001192364,500.281217876536,83.6199140023159,3.10409721561286,5.4703911425515,5.93496964340827,17.6623141771381,32.3842025478854,18.5580679903738,35.7404963135618,21.240144013669,1.08268124131058,1.0560120777385,0.350405479010623,0.26138198183296,72.4254964982545,12.5986435111611,10.8625114706984,8.69000917655868,9.01366399320864,27.3332844060805,5.63956963016135,0.169178487609849,0,1.09479015250302,5.62613213473952,5,0,0,0,-0.00115851145892425,0.00115851145892425,-2,2,33,1,root_seeded_fmincon,1,0.484242608705874,17.3106536723065,48,9,1,5.16507803141326,5.99669756140161,3,39.1991381,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch,
121,ExternalVerification,57.9434898144876,30.437388232212,39.4941621249938,0.452690765896766,26.4110979463365,0.455807857464134,0.00311709156736867,500.003079393434,96.9417300461968,3.67049223940513,5.47217727507204,6.80484824740475,17.3164817376977,23.5274596372554,24.1611994803324,25.3567059001164,26.5789840734045,1.09424367644961,1.10959327854893,0.350000362205085,0.248489281048993,74.0641020780978,11.5886979628975,10.5371275122542,8.42970200980333,7.88309796703777,26.7907723000595,6.49445148345934,1.0222742083873,0,1.20407724003484,5.58934724707135,5,0,0,0,-6.15878686849314e-06,6.15878686849314e-06,-2,3,22,1,root_seeded_fmincon,1,0.526443955958847,17.1980610954969,41,9,1,5.90345149479882,6.37231539899771,3,28.5308965,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch,
122,ExternalVerification,60.2543545476295,21.1066842319166,38.8679053236043,0.445642863590068,28.4025852805307,0.47137813513676,0.0257352715466917,501.787256567585,97.6144297593395,3.43681495170976,7.11874366286781,6.75634681072689,18.622203829354,30.4840264305527,14.4379638186266,32.2805481444393,15.6841874059023,1.15971934520303,1.09303547287592,0.362704373260082,0.248062996110959,75.0798876994463,12.0508709095259,9.62819134643991,7.70255307715193,7.9629423167747,28.7842094618671,6.44784648058835,0,0.670897182279456,1.19812553624945,5.59134536197397,5,0,0,0,-0.036298209314521,0.036298209314521,-2,2,38,1,root_seeded_fmincon,1,0.506253867110756,17.6055095098196,29,9,1,6.68575141501684,6.5943856509365,3,39.6832923,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch,
123,ExternalVerification,56.4045734329472,35.5865206624925,39.5496975217192,0.51389708521145,28.9861458797867,0.513897085211449,-1.4432899320127e-15,500.000000000002,97.114691028888,3.35038302200122,5.89237380058876,6.95945701540594,19.0048163387009,31.2800983900799,22.7399938173579,34.062353032448,25.7910031481244,1.11230081490502,1.10353244139578,0.293819423094435,0.189454990898517,83.2403020579891,11.2809146865894,9.15507465744249,7.32405972595399,6.85460688829012,29.3235368283395,6.70162923030491,0.809255429716154,0,1.23052625063402,5.58047494416874,5,1,1,1,-3.99680288865056e-15,3.99680288865056e-15,1,4,15,1,root_seeded_fmincon,1,0.540807210185937,19.004816338701,44,6,2,5.10875369206786,7.43858111917415,4,22.2216397,,
124,ExternalVerification,61.7547774186627,43.0092522797391,40.1104891756365,0.428824942967895,26.4819889045532,0.428824942967896,1.33226762955019e-15,499.999999999997,83.1839315688679,3.14115121295009,5.35896906542836,5.93575572029337,17.3629615162295,30.5454343694845,19.494646856135,33.6416544135136,22.2007658985991,1.0816088328333,1.0608751692012,0.344877763825317,0.256309864761663,71.6013548456869,12.3509554837325,10.7817143821104,8.6253715056883,8.8181971285274,26.8684077336464,5.64523651875621,0.286267453327854,0,1.09551539691483,5.62588736371099,5,1,1,1,4.9960036108132e-15,0,1,3,12,1,root_seeded_fmincon,1,0.493953687067804,17.3629615162294,49,9,1,5.13819876184259,6.0531225463551,3,26.4688752,,
125,ExternalVerification,58.7671938375961,23.9994005060834,41.1830762827261,0.502323939997213,29.5201650363586,0.502323883592909,-5.64043041162421e-08,511.953449377636,109.527746106314,3.71026875938581,6.7359009643065,7.73021683824373,19.3549469160494,28.590436878115,21.850942427223,30.5100407545159,23.9632296363182,1.13979344115739,1.13124581269982,0.350000081920071,0.229564397953306,84.6126183915716,11.7534387675192,9.74130360932673,7.79304288746138,7.31175720030938,29.9065126632358,7.41100794477881,0.675106980472312,0,1.32098077210795,5.55022086088912,5,0,1,0,-0.0239068987552726,0.0239068987552726,-2,2,10,1,root_seeded_fmincon,1,0.519065111128127,19.354949089353,17,3,1,6.74244770735781,7.67740540537591,1,11.3229259,Product_salinity_max,
126,ExternalVerification,59.9756454987644,31.4839486933319,38.690890693673,0.476869633799576,28.600564105701,0.476869633796442,-3.13399306506312e-12,485.241672206408,88.8658727975459,3.10713706446903,6.16969491694317,6.45087820038141,18.7520089861664,31.9277994452717,17.2567109483694,34.3760997076824,19.2075574163853,1.12175691953152,1.08172998455505,0.33601275198327,0.229633402259233,75.5598473187001,11.9951290997529,9.69726329016885,7.75781063213508,7.84377034826584,28.9653276977286,6.16970198182551,7.06488233781499e-06,0,1.16259010600753,5.60328775361045,5,1,1,1,0.0295166555871842,0,0,14,91,1,root_seeded_fmincon,1,0.508606447605944,18.7520089862896,49,3,1,5.87429457991841,6.64133009371696,3,77.980347,,
127,ExternalVerification,55.5818006713289,41.6369336919467,41.2386858829451,0.457775485306161,25.4439857765079,0.457775485306161,-2.77555756156289e-16,500,112.544770389524,4.42323664924522,4.38082884724502,6.99352417282126,16.682392982237,15.3379477891082,39.7654264827707,17.0581331522784,44.5404838549408,1.04623519168317,1.12218634605806,0.338677222756908,0.239813200702276,77.6391093590042,11.1163601342658,11.5845987785651,9.26767902285209,7.53445372370525,25.8142316709751,6.68582727336598,2.30499842612095,0,1.22850941834833,5.58115107529398,5,1,1,1,-6.66133814775094e-16,6.66133814775094e-16,1,3,12,1,root_seeded_fmincon,1,0.544819152145865,16.682392982237,56,12,1,4.41594415900527,6.93158919951752,4,32.3338837,,
128,ExternalVerification,62.0516030081331,22.3451451204082,39.6349431985887,0.447328960874311,28.5115588108423,0.459481422375266,0.0121524615009555,500.461573444654,98.7011573853921,3.46179449675891,7.06216918175128,6.6807982569165,18.6936525116984,30.9151599241961,14.3733980661734,32.795080971234,15.6441098679176,1.15159409206743,1.08578921331252,0.381597791858826,0.266391775206211,74.8491382653746,12.4103206016266,10.0342815256111,8.02742522048887,8.38501104932269,28.9095126166697,6.35685612274469,0,0.705313059006596,1.18650352243573,5.59524883747864,5,0,0,0,-0.090279405310931,0.090279405310931,-2,2,34,1,root_seeded_fmincon,1,0.491590845703081,18.1992388501268,32,17,1,6.70459360967164,6.72696503034627,3,45.9072343,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch,
129,ExternalVerification,57.2589577260877,41.4274522916354,38.6552806292743,0.411843815949749,23.5817476472174,0.41184381594975,9.43689570931383e-16,499.999999999998,90.5355836012803,3.83922281570015,4.39011873264547,6.0420208847744,15.461413353801,18.1639156191827,29.505366074555,20.0514569914402,32.8923989564516,1.05339825359636,1.0896499335641,0.345014982555787,0.26140178854674,66.9454575534991,11.4517915452175,11.5172545814978,9.21380366519821,8.41930251971761,23.9549048226945,5.74311895646991,1.35300022382443,0,1.10804064411298,5.62166146893984,5,1,1,1,3.44169137633799e-15,0,1,3,12,1,root_seeded_fmincon,1,0.532737604933771,15.461413353801,41,9,1,4.25840180509772,6.10420090254886,3,27.1344553,,
130,ExternalVerification,60.6192297038865,38.8117869385103,38.8199673282993,0.496686942761291,30.1087798741679,0.496686942761292,5.55111512312578e-16,468.079159247366,94.6208754723656,3.14263400469265,5.88229231689506,6.50786714303947,19.7408732455861,35,20.3716065173087,38.1811286692723,23.1854294992138,1.10733667544296,1.0797410567819,0.320573517622798,0.213048503826299,78.8843596612367,12.1238459407773,9.68113426387721,7.74490741110177,7.62761245742968,30.4662703716689,6.24097691588762,0.358684598992555,0,1.17169854753459,5.60022465781731,5,1,1,1,-4.06024420434343e-16,4.06024420434343e-16,1,2,9,1,root_seeded_fmincon,1,0.503206658167817,19.7408732455861,56,3,1,5.88053410322286,6.47251671803319,4,22.8471736,,
131,ExternalVerification,56.7382629513292,26.6950427286525,38.5617150839835,0.479652124944343,27.2146283902559,0.479652124944343,-1.66533453693773e-16,500,94.204381949733,3.46153475251797,5.95329845936517,6.91344642782226,17.8433178535641,26.029122336929,21.0441083764745,27.8564294253443,23.0923807497114,1.11958793208892,1.11500711236684,0.330563472883399,0.225137335045918,75.6948301349416,11.3476525902658,9.71681538941936,7.77345231153549,7.38090864026831,27.57493856581,6.62239540638402,0.669096947018851,0,1.22041266568571,5.58386615170881,5,1,1,1,-2.22044604925031e-16,2.22044604925031e-16,1,3,12,1,root_seeded_fmincon,1,0.537626610567312,17.8433178535641,33,3,1,5.86858394173276,6.94216064825033,2,18.1198223,,
132,ExternalVerification,61.4446910410581,23.6358841072795,39.4252723256519,0.454333592318212,28.5385668814411,0.464459441457217,0.0101258491390048,500.299787609059,97.0250547628642,3.39978721306993,6.96850048058185,6.60004248706212,18.7113603995811,31.5728361026553,14.124763863958,33.5673692942741,15.437154227029,1.15014340071091,1.08265165544997,0.368595118604294,0.25540386284139,75.1607835572349,12.2889382082116,9.8290489460378,7.86323915683024,8.22653103990424,28.9261570159433,6.28924767357292,0,0.679252807008931,1.17786626167853,5.59815129648398,5,0,0,0,-0.0531289102979815,0.0531289102979815,-2,2,33,1,root_seeded_fmincon,1,0.496446470527728,18.3034272289317,34,9,1,6.69967220144853,6.60286011149566,3,40.1800327,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch,
133,ExternalVerification,58.4532227700899,23.1465322203525,40.9386039366746,0.434330545935292,28.7921888521041,0.492568031113536,0.058237485178244,517.505612658665,104.960350565901,3.64544533606136,6.73759736424548,7.57339510807878,18.87764808032,27.9997105862473,20.5911092026987,29.8322404871589,22.5107075360808,1.14110115599339,1.1263724338412,0.35000091783231,0.233160409029171,82.4525198217148,11.690644554018,9.72923743586887,7.7833899486951,7.41525847949646,29.1781148097619,7.25514910674457,0.517551742499093,0,1.30112105574234,5.55685151067555,5,0,0,0,-0.0350112253173305,0.0350112253173305,-2,3,45,1,root_seeded_fmincon,1,0.521853176855266,16.6456990279376,32,6,1,5.9545842942783,7.09733418558395,2,44.4595581,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch,
134,ExternalVerification,59.3171299218515,38.2855201303907,41.0292071408576,0.44610634345375,26.848327490464,0.452623509024051,0.00651716557030119,500.116342401944,99.714076263029,3.7139772039225,5.22024883755578,6.70274612557605,17.6031520393811,24.4215055645517,27.585681976513,26.7449835536784,30.9070900508673,1.07671619830792,1.09706475223544,0.350004399772398,0.250177381151094,76.5032144833833,11.8634259843703,10.9834848241874,8.78678785934991,8.11720060784688,27.23510495972,6.39384221338043,1.17359337582465,0,1.19122801055981,5.59366175409616,5,0,0,0,-0.000232684803888716,0.000232684803888716,-2,2,29,1,root_seeded_fmincon,1,0.514252797466568,17.3496904888593,45,12,1,5.18158281384936,6.60130739677848,4,42.3646891,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch,
135,ExternalVerification,56.1104214332827,43.60501903461,38.6671737057579,0.51698165139483,29.0080583330309,0.516981651394696,-1.33559829862406e-13,491.907540923923,90.8939628135807,3.13340388970749,5.58379892731496,6.54222462806596,19.0191832763119,35.0000000000004,22.2677950921232,38.7258848537377,25.9810774116903,1.10133297402982,1.084362382673,0.267672452977333,0.172508636869958,81.9189842079105,11.2220842866565,8.8775465434367,7.10203723474936,6.77559077506297,29.3281293381172,6.3135475019905,0.729748574675542,0,1.18097083971006,5.59710789199085,5,1,1,1,-1.11656715619444e-14,1.11656715619444e-14,1,3,12,1,root_seeded_fmincon,1,0.543642325628766,19.0191832763168,50,3,1,5.06790233534397,6.78166737345311,4,27.0642272,,
136,ExternalVerification,62.6477134087143,36.8805832202441,41.441284501073,0.462688818270238,29.122038176459,0.464853968196198,0.00216514992596034,500.037222173231,92.5742843235403,3.17883946729983,6.19287355452793,6.52114258099741,19.093914356451,34.5332133326133,17.6338737164386,37.6049111609119,19.9400601612897,1.10894732378064,1.06906838579409,0.350157198082698,0.24563515815998,79.0888445263476,12.5295426817429,10.1988556316433,8.15908450531465,8.38141880806382,29.5140565183046,6.2222678311045,0.029394276576566,0,1.16930781894727,5.60102850575046,5,0,0,0,-0.000449137379137416,0.000449137379137416,-2,2,31,1,root_seeded_fmincon,1,0.486913222211186,19.0049806480531,49,9,1,5.97590824227503,6.60314317014111,3,41.4873281,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch,
137,ExternalVerification,57.8739325831392,30.9077458054623,40.27412202728,0.419916735919149,26.6478087723661,0.460445792828836,0.0405290569096873,504.857363772209,100.905716844801,3.78664218535825,5.47673869751402,6.98646906762733,17.4716815974076,23.2202878790747,25.5869591530325,25.0715377316207,28.1989580549399,1.09192452683706,1.11442973660384,0.350255585933818,0.247146604033209,76.1927875034168,11.5747865166278,10.5972804772489,8.47782438179913,7.80653095269324,27.0308684142491,6.67187127815005,1.19513258063603,0,1.22672812099295,5.58174830155442,5,0,0,0,-0.00971472754441716,0.00971472754441716,-2,2,40,1,root_seeded_fmincon,1,0.527076675775908,15.9338007245717,47,12,1,5.14271287115068,6.58926770281605,4,33.5923792,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch,
