DOE_ID,DOE_Type,DataSplit,Qf_train_m3h,T_RO_in_C,Cf_kg_m3,R_target,ProposalFeasibilityScore,NearestPriorDistance,Rmax_analytic_design
545,ScoreBoundaryProbe,Train,56.2695706304529,43.4464358181243,40.6133828969858,0.442898392155438,0.648382586832459,0.154130169530035,0.539104723000878
546,ScoreBoundaryProbe,Train,55.3337970409679,27.7681104042713,40.708740209394,0.539880356599684,0.508199142475354,0.134466958906531,0.547740332855932
547,ScoreBoundaryProbe,Validation,47.5909381631616,43.637168658667,39.0826855758063,0.421636795688768,0.50056620570599,0.157146814048411,0.565908541052443
548,ScoreBoundaryProbe,Train,51.1068815346647,36.3564693709054,40.1490105010645,0.472680367004058,0.620019479151122,0.157383312141904,0.553994296077492
549,ScoreBoundaryProbe,Test,50.2945864429533,44.7590246541997,39.3841161516345,0.533302982945624,0.61430102901208,0.201960510412208,0.562540601657715
550,ScoreBoundaryProbe,Train,52.5477293875627,39.0980753121689,39.3154334308412,0.441260652285371,0.638145330776685,0.115093600693109,0.563308006359316
551,ScoreBoundaryProbe,Train,51.9995138344833,43.2392227867613,40.0787695542954,0.444382560142881,0.544190081132048,0.122018231204394,0.554779111125192
552,ScoreBoundaryProbe,Validation,56.425236413956,35.9848712143553,40.267794103486,0.421812404020728,0.537494294854454,0.157947263803286,0.537609166015923
553,ScoreBoundaryProbe,Train,59.9711553924737,38.6157693694422,40.2188267610062,0.42312082253768,0.541018067394314,0.158149851202314,0.50564452752945
554,ScoreBoundaryProbe,Train,53.4904754397364,40.2793349425983,40.081019070409,0.431459891979034,0.640344137575245,0.0703238617992165,0.554753976866938
555,ScoreBoundaryProbe,Train,51.1971867581326,28.6311475239417,38.9897563810188,0.448573338593496,0.529955308288549,0.198646983746923,0.566946856078003
556,ScoreBoundaryProbe,Test,54.5218761043805,41.5899011059831,40.9376169669877,0.430976545781371,0.604224145417718,0.221846598683042,0.545183050648182
557,ScoreBoundaryProbe,Train,59.658454817972,29.9206920051427,38.8973750569431,0.47360154318634,0.613381999290359,0.132347443452328,0.508310594501196
558,ScoreBoundaryProbe,Train,58.6651321849197,38.4946897340833,39.6314241210883,0.43483094073057,0.565874315482355,0.144221037575836,0.516968145709578
559,ScoreBoundaryProbe,Train,55.5158688426831,36.7974617574636,39.2649045180823,0.433760413502025,0.58746068701307,0.0917923577916777,0.546464515928591
560,ScoreBoundaryProbe,Train,50.7050828867335,40.5762093978208,39.9442780637718,0.486804589433728,0.60325650193113,0.0826852956376622,0.556281809343332
561,ScoreBoundaryProbe,Train,57.3656589672005,30.9024060400581,38.6203938419976,0.427696961101072,0.577908041223037,0.138361719592204,0.528746702629896
562,ScoreBoundaryProbe,Train,54.8601396218783,39.1711223761215,41.4954154954632,0.477640559560965,0.612138549350788,0.211606694408483,0.53895066485516
563,ScoreBoundaryProbe,Train,59.9818967094519,30.343349232048,39.5468103764606,0.463638415793342,0.622015004226219,0.0994440750058821,0.505553441511849
564,ScoreBoundaryProbe,Train,53.2700567099525,41.516991628247,40.6551876086815,0.53561940527314,0.507260551373062,0.110622139677515,0.54833868593652
565,ScoreBoundaryProbe,Train,54.3502758949114,29.1241004872879,39.3016700021398,0.477683032488874,0.645044078308334,0.124890564563893,0.558248300909839
566,ScoreBoundaryProbe,Train,52.8225021815137,29.6887492271117,39.506988963865,0.535110868735664,0.602746634141967,0.129282235594258,0.561167721074134
567,ScoreBoundaryProbe,Train,51.3388597425459,33.0260157793503,40.024086221503,0.502298567280044,0.577177804360878,0.111051997340576,0.555390098083765
568,ScoreBoundaryProbe,Train,57.9147595156714,38.6732098738104,38.7650857892233,0.41473809915225,0.508954165142055,0.166353349180343,0.523705113775804
569,ScoreBoundaryProbe,Train,52.7577207264841,42.2979815428193,40.812565794751,0.46360560194609,0.551384173326523,0.180600785183053,0.546580270449709
570,ScoreBoundaryProbe,Test,53.9874199682473,29.9063947245128,39.9337283322593,0.489809859848718,0.604165119498447,0.164190322243845,0.556399683438444
571,ScoreBoundaryProbe,Train,54.0262866520142,31.3396730676522,40.0420963938924,0.553287955806212,0.595832967467268,0.162028285350257,0.555188867107347
572,ScoreBoundaryProbe,Train,54.0292496077547,39.3323955547642,38.8685722213625,0.556496920082035,0.580718916229347,0.146757560479418,0.561583077156449
573,ScoreBoundaryProbe,Test,54.1290846064023,40.7322559706227,40.9012872768405,0.517000727531742,0.646976716902842,0.116550204358472,0.545588968973849
574,ScoreBoundaryProbe,Train,47.6513640817862,31.2158389016147,39.6333486934845,0.491985883593101,0.532511301938947,0.140537052898728,0.559755880519726
575,ScoreBoundaryProbe,Train,60.1803234607398,41.1090424792797,38.5677794669722,0.4406490762352,0.536624306843367,0.18511427386782,0.50387663750927
576,ScoreBoundaryProbe,Train,59.9388619105995,32.7322246193521,41.4858970057187,0.505226927297367,0.634738531295008,0.144830314497207,0.505918571819024
577,ScoreBoundaryProbe,Train,53.8505752939763,29.7787077577445,40.1081644174176,0.518395084946175,0.54115082832613,0.174412949577787,0.554450676900362
578,ScoreBoundaryProbe,Test,56.5477635572117,30.9436194882934,40.9264103191327,0.482120930336694,0.508886076069868,0.132586754308558,0.536437779340961
579,ScoreBoundaryProbe,Train,56.4812952050197,34.1126570400859,41.4507637214898,0.491756780341536,0.623501301755354,0.150304016059561,0.537072600836692
580,ScoreBoundaryProbe,Validation,59.0965827581324,44.0532154294024,41.0246238306993,0.461944724966283,0.644429614517119,0.114582259440093,0.513171977741002
581,ScoreBoundaryProbe,Validation,52.1321278690696,29.3771934427158,39.5832370869244,0.503224688514002,0.594212188758075,0.159239789744398,0.560315786738275
582,ScoreBoundaryProbe,Train,59.9634350260837,31.5506165852198,40.7236007209921,0.457687035496919,0.512225243515439,0.107842746374331,0.505710016141186
583,ScoreBoundaryProbe,Test,51.53545418533,38.6547367106201,40.5503515410163,0.517612402232592,0.511112624942143,0.179320787373062,0.549510038647863
584,ScoreBoundaryProbe,Train,54.3414410749378,33.5559961443368,40.9442342088882,0.516246055728569,0.531370140949469,0.181204117005777,0.54510911498449
585,ScoreBoundaryProbe,Train,56.9675109074179,38.3802200199193,41.4856761496157,0.439832088743658,0.504150633615573,0.218514542985754,0.532463100179579
586,ScoreBoundaryProbe,Train,51.8223426475516,39.2106588894596,39.9132912991597,0.442473340289227,0.587209481945671,0.105840538834413,0.556628030176986
587,ScoreBoundaryProbe,Test,52.995732465329,44.5670912722034,39.1465178065381,0.538165547688959,0.602588218668628,0.09412217845769,0.565195331770524
588,ScoreBoundaryProbe,Test,56.5804484565349,29.5976570004811,40.1221415765583,0.473560311448365,0.559699507775244,0.127701137484154,0.536126161635731
589,ScoreBoundaryProbe,Train,53.2250702365897,38.1652087793367,40.7496051798488,0.505038886371492,0.606206495603902,0.151143453476799,0.547283741007276
590,ScoreBoundaryProbe,Train,56.1604876829268,28.1553073833063,40.5352765290758,0.499845044578814,0.543553522480091,0.0855036016558916,0.54015767648281
591,ScoreBoundaryProbe,Train,57.6666126959359,35.8910089162984,41.1073766609217,0.45236565492513,0.648535438804293,0.0903631707463522,0.525971593334973
592,ScoreBoundaryProbe,Train,50.4230741368409,29.0340505470226,39.2765472512791,0.479564080477609,0.591762703368018,0.154795756473417,0.563742488812524
593,ScoreBoundaryProbe,Train,53.8274141936441,37.2865012288401,38.6527856352701,0.414488155175397,0.579982119966815,0.155896475206913,0.563700081305445
594,ScoreBoundaryProbe,Train,54.2620720400126,31.1774317329305,38.5171870024649,0.426772079921842,0.631150983247137,0.198080624154006,0.559160618885075
595,ScoreBoundaryProbe,Validation,61.3924708294483,38.4541294918779,39.2115916878871,0.418030026513478,0.507748159970355,0.114068345951018,0.493868746083568
596,ScoreBoundaryProbe,Train,53.5037439579065,37.3135935427213,39.7982221004199,0.432941831246991,0.636990781103199,0.0586890108299769,0.557913719548381
597,ScoreBoundaryProbe,Test,56.1775633133297,28.4904888606389,41.2035189415633,0.515011638871698,0.506248236249207,0.134376787391164,0.539992579259167
598,ScoreBoundaryProbe,Test,51.78513754161,41.7396462804286,40.0988497157861,0.507714350410245,0.616657171933192,0.0822942607367204,0.554554751778926
599,ScoreBoundaryProbe,Train,51.443699104974,35.9743894274679,41.3910703663338,0.491898115258982,0.526705514675772,0.0594911668617516,0.540116532219734
600,ScoreBoundaryProbe,Train,54.6516548170833,35.7159803996604,41.3343616464145,0.52556922586079,0.542380003567614,0.125436269666161,0.540750149202073
601,ScoreBoundaryProbe,Train,51.4911734381704,40.6323402469562,39.5863188714448,0.433862067022354,0.500686997985566,0.100656787858812,0.560281353391678
602,ScoreBoundaryProbe,Train,58.9139240007245,43.4715258859731,40.6884688749251,0.437779619394464,0.611660503628844,0.0715926643901578,0.51477233510409
603,ScoreBoundaryProbe,Train,54.0709388427676,36.8841666532646,40.978206762766,0.530274839310132,0.569368184896542,0.124648010572485,0.544729533376916
604,ScoreBoundaryProbe,Train,54.401032058895,41.6677502218625,40.1760819761472,0.551683686403175,0.605039069584785,0.0929831260852819,0.553691821495562
605,ScoreBoundaryProbe,Train,52.4304076721251,36.605969052413,39.1758255047409,0.538685723123295,0.597217550557572,0.133879951023127,0.564867871455409
606,ScoreBoundaryProbe,Train,61.0774044516055,29.8598023480374,39.1014196352812,0.489482685831442,0.504286539036987,0.0856602069472316,0.496431832015221
607,ScoreBoundaryProbe,Validation,48.458407378855,34.7513357531632,40.2296153525926,0.512013558642979,0.503680377693788,0.182117359469789,0.553093683211256
608,ScoreBoundaryProbe,Train,47.7063182792487,32.9279685164479,39.0981197560567,0.437050339300577,0.5354612763144,0.155511464051551,0.565736092111098
609,ScoreBoundaryProbe,Train,52.2454711170556,37.1214966604952,40.5952251300597,0.449727414120228,0.520070426601453,0.123278977181718,0.549008657764696
610,ScoreBoundaryProbe,Train,49.488855216094,35.8223317648945,39.8421090013631,0.523276803379578,0.530131520522849,0.116321759168284,0.557423363113262
611,ScoreBoundaryProbe,Train,55.9333953185627,44.5113114215268,40.4236909251814,0.406801956855567,0.502348166172461,0.175355913767811,0.542362923639227
612,ScoreBoundaryProbe,Train,59.73147412956,33.5530344591637,39.6371072062507,0.437207000608761,0.512500471883848,0.116075305918722,0.507685537976773
613,ScoreBoundaryProbe,Train,51.0960996038495,37.0561859444576,40.2493279764297,0.505039301451307,0.610155370309815,0.162657229409976,0.552873430430953
614,ScoreBoundaryProbe,Train,55.539507955126,30.7437260168836,40.8793335614121,0.541652025906871,0.647261345275565,0.154393229525339,0.545834261883664
615,ScoreBoundaryProbe,Train,55.6380270203283,43.1712402265532,41.1695509309473,0.452128171405127,0.637471352617855,0.105705884032116,0.542591609710086
616,ScoreBoundaryProbe,Train,59.6634447768058,41.3747912433399,39.1833051297166,0.411053131565901,0.505772442793176,0.152669024545136,0.508267830982807
617,ScoreBoundaryProbe,Train,50.967936060682,44.3940275612612,39.4457197655311,0.447816391623078,0.642561551199831,0.14712439849657,0.561852293122558
618,ScoreBoundaryProbe,Train,57.4566321622329,29.1887064242208,39.9015141611198,0.453161836131642,0.521217863853185,0.168160881515561,0.527904768554303
619,ScoreBoundaryProbe,Validation,62.5356403116865,34.9766130562295,39.3272852144113,0.423879843065319,0.504328881703428,0.167077614107293,0.484785842568554
620,ScoreBoundaryProbe,Test,61.9755922432467,39.7783801084121,40.8398656568212,0.441356267528506,0.506336556422748,0.0906123045161147,0.489193763639651
621,ScoreBoundaryProbe,Test,59.273266277325,39.0142029538041,39.9628433028683,0.439666646811983,0.64401751455859,0.103662896158906,0.511633356921471
622,ScoreBoundaryProbe,Test,59.2633766004347,33.8279810477759,38.5715580997042,0.43778039084309,0.649580882513019,0.14434137443904,0.511719237239281
623,ScoreBoundaryProbe,Validation,62.4921541603644,30.1507741351684,40.6343756444001,0.462884111491887,0.517434538876134,0.0691390066312911,0.485125276042207
624,ScoreBoundaryProbe,Train,53.8931684602803,41.1686353229842,41.2579269957538,0.461334593194792,0.620217029011244,0.214806556762845,0.541604167645209
625,ScoreBoundaryProbe,Train,53.234366777628,43.9435883608521,40.811161756194,0.502419685007686,0.645079811469307,0.157255556813548,0.546595958031352
626,ScoreBoundaryProbe,Train,55.4006215321622,27.9260263478002,39.0809968093347,0.442945953909971,0.510258278822718,0.100923883978751,0.547607541149899
627,ScoreBoundaryProbe,Train,49.6445721297216,32.3668465735213,39.872771562004,0.528160804687719,0.516813026122508,0.0392306318553015,0.557080764670347
628,ScoreBoundaryProbe,Train,61.0407284149716,43.3196224746831,38.8635279545577,0.418293653329315,0.529860523507424,0.198699491682586,0.496731913299354
629,ScoreBoundaryProbe,Train,51.6397802100421,41.5204772502428,38.5325575175342,0.537696344646375,0.62846925049307,0.140537164957764,0.572055223267775
630,ScoreBoundaryProbe,Train,53.2784702105403,43.8807517670354,39.7348003443205,0.44721890761137,0.630183151572392,0.0761865449729065,0.558622342521559
631,ScoreBoundaryProbe,Validation,59.9263538153047,41.6879712663279,40.4734664763238,0.427063479024236,0.543214311251301,0.0981108426839019,0.506024795568482
632,ScoreBoundaryProbe,Train,53.9517518683083,35.7805157108999,40.782249001903,0.458616716737638,0.548950465186891,0.145846970845312,0.54691900556533
633,ScoreBoundaryProbe,Train,60.3609982207181,36.1002025893454,39.4033356469865,0.420007970827361,0.511160708383976,0.102954328639409,0.502359435714731
634,ScoreBoundaryProbe,Train,51.5959717848425,41.687588847068,39.1604375031495,0.426447718025231,0.519860974743825,0.136850353781364,0.565039804434084
635,ScoreBoundaryProbe,Test,55.5884807879787,30.7012888083933,40.5948950848311,0.526271343891776,0.648677886529209,0.114582589481989,0.545746782923354
636,ScoreBoundaryProbe,Train,52.4625281399659,30.0159562958013,39.1169130762295,0.562099905823671,0.505939069966578,0.187984908927896,0.565526110880117
637,ScoreBoundaryProbe,Train,54.8141227594806,38.0282308777962,40.7744618009239,0.439356114121092,0.645934392507785,0.137172137948019,0.547006013397498
638,ScoreBoundaryProbe,Validation,54.3603287726929,39.7250791593162,39.2246983243008,0.55175256350304,0.635113378283122,0.08028353022662,0.558144509032537
639,ScoreBoundaryProbe,Test,55.3125954526275,38.4479430249038,39.6453361787304,0.420539844332734,0.529172256601251,0.107219179608553,0.548483794068662
640,ScoreBoundaryProbe,Validation,56.9735336131885,35.2587563674017,39.443492736883,0.42662968415947,0.500332904618399,0.116272153420354,0.532406496060107
641,ScoreBoundaryProbe,Train,54.3203376113252,41.7225851855788,41.39216984121,0.517823517296273,0.58812776137777,0.120804929663274,0.540104247584246
642,ScoreBoundaryProbe,Test,50.4621750512349,44.3615686332416,39.7710353143341,0.482023684363194,0.537012579632009,0.125624363784153,0.558217482521406
643,ScoreBoundaryProbe,Train,58.3305665436187,28.3427420127696,39.3378752129625,0.460550313741796,0.621334585731425,0.118770026032484,0.519950518184828
644,ScoreBoundaryProbe,Validation,60.725924050638,35.3984395890504,40.675005933099,0.442284848877248,0.50913477580519,0.142706125150507,0.499322533199551
645,ScoreBoundaryProbe,Test,54.2207066624197,32.3891288795708,39.4796575787838,0.461874931125916,0.602761162958429,0.0726457103661173,0.559589495373403
646,ScoreBoundaryProbe,Test,59.6866036746666,36.3314256340707,39.797880685729,0.446918541198625,0.625441909226668,0.129291923240986,0.508069454818839
647,ScoreBoundaryProbe,Train,51.9246207204703,29.3216387440864,39.2098230494661,0.526663179773554,0.623985785723585,0.172118976676184,0.56448801062049
648,ScoreBoundaryProbe,Train,51.0743559435929,36.1415501937938,39.5442243025011,0.437261277719579,0.536691210372798,0.140098090266092,0.560751683770937
649,ScoreBoundaryProbe,Train,62.3465397593283,29.1363442978006,39.8470081891908,0.482400181536055,0.530764524781414,0.179805573627903,0.486265324390933
650,ScoreBoundaryProbe,Test,52.6739492401349,39.5953376207598,40.4172987427193,0.544502859616525,0.561733520247821,0.130709230788457,0.550996662092522
651,ScoreBoundaryProbe,Train,58.8085377058645,43.4911340174461,40.1982779012622,0.4126346400944,0.612221556274572,0.115214032072996,0.51570019541326
652,ScoreBoundaryProbe,Train,58.7264656212922,28.1481928604265,40.9733098080169,0.495877733895891,0.571084104753627,0.131870915038123,0.516425095266422
653,ScoreBoundaryProbe,Train,53.2311442728955,33.5171674573465,40.0175486751954,0.446750526294008,0.508927574364377,0.0984097537964602,0.555463143293906
