Qf_train_m3h,T_RO_in_C,Cf_kg_m3,candidate_count,feasible_count,best_R_target_min_SEC,best_Qp_train_m3h,best_W_RO_train_kW,best_SEC_kWh_m3,best_Cp_mg_L,best_P1_opt_gauge_MPa,best_P2_opt_gauge_MPa,best_P_feasible
47.5,31,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.05,31,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.6,31,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52.15,31,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53.7,31,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55.25,31,41.5,35,8,0.525,29.00625,125.82338879604,4.33780267342522,500,5.42533999269688,8.21346411114616,0.903333846456186
56.8,31,41.5,35,9,0.535,30.388,120.521976150941,3.96610425664542,500,5.99794431821558,8.07129277991642,0.857145889934579
58.35,31,41.5,35,10,0.54,31.509,116.878731698791,3.70937610520142,500,6.5037993437172,7.88218304073744,0.904444945518807
59.9,31,41.5,35,13,0.525,31.4475,110.235427481881,3.5053796798436,500,6.70556744215466,7.53635350820744,0.9882686459395
61.45,31,41.5,35,16,0.5,30.725,102.74372044215,3.34397788257607,500,6.73103634584367,7.14456960113705,0.9707413341817
63,31,41.5,35,14,0.505,31.815,110.034656057255,3.45857790530425,489.41809585201,6.94815760003107,6.89559481232482,0.866271189578758
47.5,31.5,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.05,31.5,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.6,31.5,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52.15,31.5,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53.7,31.5,41.5,35,4,0.505,27.1185,133.426476671938,4.92012746545487,500,4.70263884536287,8.26346062377785,0.807844949244645
55.25,31.5,41.5,35,8,0.525,29.00625,124.908911246657,4.30627575941934,500,5.4170511152829,8.16755106318024,0.929624372457683
56.8,31.5,41.5,35,9,0.535,30.388,119.798942369103,3.94231085853309,500,5.98530940084841,8.03092097981248,0.833032369815447
58.35,31.5,41.5,35,10,0.54,31.509,116.308506765959,3.69127889701225,500,6.48921141998516,7.84605203574774,0.885807808702807
59.9,31.5,41.5,35,13,0.525,31.4475,109.77846122089,3.49084859594214,500,6.68134162701709,7.50867489713591,0.988359233274362
61.45,31.5,41.5,35,16,0.495,30.41775,101.405698641188,3.33376724580838,500,6.63550368743607,7.07381810153205,0.960800034385892
63,31.5,41.5,35,15,0.5,31.5,107.710231295735,3.41937242208683,491.444652055239,6.90333257915537,6.76082774752401,0.824835498705535
47.5,32,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.05,32,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.6,32,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52.15,32,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53.7,32,41.5,35,6,0.51,27.387,131.746101754361,4.8105342591142,500,4.77574482981974,8.23918320852703,0.800504112936502
55.25,32,41.5,35,9,0.525,29.00625,124.02932100862,4.27595159693583,500,5.40857111715834,8.12290607815616,0.944917048365917
56.8,32,41.5,35,10,0.535,30.388,119.102767515007,3.91940132667523,500,5.97268472335637,7.99199245742311,0.802514343896874
58.35,32,41.5,35,10,0.54,31.509,115.758820752997,3.67383353178447,500,6.47434879278912,7.81145127432751,0.862053662561163
59.9,32,41.5,35,14,0.525,31.4475,109.424546359785,3.47959444661053,499.773606297969,6.65490441189144,7.48509734557552,0.988392010881855
61.45,32,41.5,35,17,0.495,30.41775,101.072281047999,3.32280596191365,500,6.61083375389354,7.04625082092704,0.979435787103378
63,32,41.5,35,15,0.5,31.5,107.750938744912,3.42066472206071,488.984501236149,6.7972373551858,6.86580841104403,0.868274419784861
47.5,32.5,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.05,32.5,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.6,32.5,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52.15,32.5,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53.7,32.5,41.5,35,6,0.51,27.387,130.668818641261,4.77119869431706,500,4.77257198026203,8.18977798528229,0.872966366726469
55.25,32.5,41.5,35,10,0.53,29.2825,123.386343199954,4.21365468112196,500,5.46717141825875,8.11851976304272,0.817966711965909
56.8,32.5,41.5,35,9,0.53,30.104,117.887029951408,3.91599222533244,500,5.89077677054523,7.91100314252627,0.946558413644433
58.35,32.5,41.5,35,11,0.54,31.509,115.227690604804,3.65697707336965,500,6.4590979782931,7.77822145790112,0.831779542795113
59.9,32.5,41.5,35,14,0.52,31.148,108.12277813083,3.47125908985585,500,6.57728663080315,7.41014014804109,0.990803533742541
61.45,32.5,41.5,35,17,0.495,30.41775,100.816759197701,3.3144055427407,500,6.58502249363846,7.02218829858574,0.987238072950428
63,32.5,41.5,35,16,0.495,31.185,105.465626736583,3.38193447928758,491.19071438019,6.74957923072048,6.74880962943073,0.815490266475679
47.5,33,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.05,33,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.6,33,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52.15,33,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53.7,33,41.5,35,8,0.515,27.6555,129.269172621051,4.67426633476348,500,4.84084456592471,8.17245792190879,0.836054069144212
55.25,33,41.5,35,11,0.53,29.2825,122.584112688593,4.18625843724384,500,5.45819384775228,8.07633502728875,0.826958064758269
56.8,33,41.5,35,10,0.53,30.104,117.230376223061,3.8941793855654,500,5.87810832141358,7.87426795692452,0.936777001224133
58.35,33,41.5,35,10,0.535,31.21725,113.730404992324,3.64319102394747,500,6.37221226952612,7.70619699473839,0.923199664676859
59.9,33,41.5,35,14,0.52,31.148,107.684456443896,3.45718686412919,500,6.55343530666513,7.38427805409374,0.991124497282392
61.45,33,41.5,35,18,0.495,30.41775,100.644788122431,3.30875190053279,500,6.55733761690794,7.00211071401204,0.991117146005395
63,33,41.5,35,16,0.495,31.185,105.529055686688,3.38396843632156,488.739816413776,6.65977314249709,6.83280037802137,0.855031404171298
47.5,33.5,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.05,33.5,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.6,33.5,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52.15,33.5,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53.7,33.5,41.5,35,8,0.515,27.6555,128.288171397268,4.63879414211524,500,4.83651685834318,8.12607994406605,0.887362158084641
55.25,33.5,41.5,35,11,0.53,29.2825,121.810861990916,4.1598518566009,500,5.44915790103654,8.0354017904149,0.827188768757162
56.8,33.5,41.5,35,10,0.53,30.104,116.597088731507,3.87314272958767,500,5.86543209530818,7.83877943408533,0.924073005507409
58.35,33.5,41.5,35,11,0.535,31.21725,113.230192754267,3.62716743961325,500,6.35676404972093,7.67479148236847,0.906187580651539
59.9,33.5,41.5,35,14,0.52,31.148,107.331231481451,3.44584665087488,499.867136217487,6.52747611558532,7.36201657199157,0.991473246092198
61.45,33.5,41.5,35,18,0.49,30.1105,99.4965948882117,3.30438202249088,500,6.46487163897467,6.93595528829234,0.990043197623988
63,33.5,41.5,35,16,0.495,31.185,105.597175063942,3.38615279986988,486.493405092026,6.58227088906386,6.89139403647242,0.883160389871244
47.5,34,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.05,34,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.6,34,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52.15,34,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53.7,34,41.5,35,10,0.52,27.924,127.14283911687,4.55317429869895,500,4.90059597412007,8.11487467709467,0.824954578869064
55.25,34,41.5,35,11,0.53,29.2825,121.065057138879,4.13438255404693,500,5.44007433201967,7.99571470528781,0.820199044979836
56.8,34,41.5,35,11,0.53,30.104,115.986112029207,3.85284719735607,500,5.85272780783067,7.80445785616261,0.907717583184343
58.35,34,41.5,35,11,0.535,31.21725,112.746952370923,3.61168752439511,500,6.34101494119324,7.64449239668241,0.884347419891457
59.9,34,41.5,35,15,0.52,31.148,107.088447732015,3.43805212957542,499.025289763539,6.49903737209086,7.34325142535727,0.991865984554326
61.45,34,41.5,35,19,0.49,30.1105,99.1818050477146,3.29392753516928,500,6.44117512122706,6.91307693971785,0.993142203163298
63,34,41.5,35,17,0.49,30.87,103.36507567413,3.34839895283867,488.835168655016,6.53506031558159,6.79576048625768,0.831564920400488
47.5,34.5,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.05,34.5,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.6,34.5,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52.15,34.5,41.5,35,1,0.49,25.5535,137.123362052309,5.36612839933116,500,4.06935927859495,8.08639230305426,0.81871842000674
53.7,34.5,41.5,35,10,0.52,27.924,126.247409222848,4.52110762150293,500,4.89551783963556,8.07132278457264,0.868616108979754
55.25,34.5,41.5,35,12,0.53,29.2825,120.345290202687,4.1098024486532,500,5.43094660599628,7.95726120275523,0.806820668371906
56.8,34.5,41.5,35,11,0.53,30.104,115.396497730069,3.83326128521355,500,5.83996983564344,7.77121215628052,0.886890303722359
58.35,34.5,41.5,35,12,0.535,31.21725,112.279172809422,3.59670287451399,500,6.32488117699762,7.61517886636419,0.856909494446342
59.9,34.5,41.5,35,15,0.515,30.8485,105.730239343314,3.42740293185452,500,6.42392185968006,7.26665791261175,0.994753807432974
61.45,34.5,41.5,35,19,0.49,30.1105,98.9379702182918,3.28582953515524,500,6.41578086107788,6.89400230853138,0.994875560115494
63,34.5,41.5,35,17,0.49,30.87,103.455156657022,3.35131702808624,486.901833799768,6.46992768485077,6.83624437689451,0.862377314418561
47.5,35,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.05,35,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.6,35,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52.15,35,41.5,35,3,0.495,25.81425,135.137842115162,5.23500942755114,500,4.14487198950235,8.06389004742134,0.832663948665656
53.7,35,41.5,35,10,0.52,27.924,125.383213551656,4.49015948831312,500,4.890267429337,8.02897055275591,0.896989648714245
55.25,35,41.5,35,11,0.525,29.00625,119.385627898198,4.11585875106911,500,5.35517702396766,7.87963472669852,0.956241599902975
56.8,35,41.5,35,12,0.53,30.104,114.827392884065,3.81435665971514,500,5.82713219746472,7.73894316462725,0.860802083522388
58.35,35,41.5,35,12,0.535,31.21725,111.825417837181,3.58216748231124,500,6.30826341481395,7.58678156178191,0.823528786766122
59.9,35,41.5,35,14,0.515,30.8485,105.375719908414,3.41591065719288,500,6.39877629374223,7.2453334509214,0.995298141090516
61.45,35,41.5,35,20,0.49,30.1105,98.7766375295766,3.28047151424176,499.718725735743,6.38816044697236,6.87874540367962,0.995957150103302
63,35,41.5,35,18,0.485,30.555,101.254317284623,3.313837908186,489.356312589189,6.42207848111746,6.75282472573734,0.804486763953305
47.5,35.5,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.05,35.5,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.6,35.5,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52.15,35.5,41.5,35,4,0.5,26.075,133.299125015327,5.11214285773066,500,4.21813692044554,8.04428332025474,0.817888567150291
53.7,35.5,41.5,35,11,0.52,27.924,124.548751825891,4.46027617196287,500,4.88483061845969,7.98777310532861,0.915637150283892
55.25,35.5,41.5,35,12,0.525,29.00625,118.703378715379,4.09233798630913,500,5.3460280652164,7.8431037710993,0.952039553959549
56.8,35.5,41.5,35,12,0.53,30.104,114.278028484082,3.79610777584646,500,5.81419302556007,7.70754819332995,0.828900884083003
58.35,35.5,41.5,35,12,0.53,30.9255,110.514256351306,3.57356409278125,500,6.22081241993409,7.51795645216661,0.929621924425998
59.9,35.5,41.5,35,15,0.515,30.8485,105.108396485494,3.40724497092221,499.315496930926,6.37135229357498,7.22720865905318,0.995830066819955
61.45,35.5,41.5,35,19,0.49,30.1105,98.7022290045051,3.27800033225968,498.922019507494,6.35780392072505,6.86692115404479,0.996691541249631
63,35.5,41.5,35,18,0.485,30.555,101.364179511512,3.31743346462156,487.798265646943,6.36687526024677,6.77633570104175,0.842072337171368
47.5,36,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.05,36,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.6,36,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52.15,36,41.5,35,5,0.5,26.075,132.271823672284,5.07274491552384,500,4.21773990815584,7.99897903341671,0.847363167159389
53.7,36,41.5,35,12,0.525,28.1925,123.718451663226,4.3883462503583,500,4.94426403115616,7.98525565822559,0.819152702350114
55.25,36,41.5,35,12,0.525,29.00625,118.044030010768,4.06960672306029,500,5.3368355992472,7.80769185390711,0.946326940781796
56.8,36,41.5,35,11,0.525,29.82,113.232463953107,3.79719865704584,500,5.73259509354813,7.63359246037535,0.958296880401734
58.35,36,41.5,35,12,0.53,30.9255,110.086189435998,3.55972221745803,500,6.20454485771788,7.49101831672264,0.917170276092958
59.9,36,41.5,35,15,0.51,30.549,103.91272683112,3.4015099293306,500,6.29438435758035,7.15572327550551,0.997642936132414
61.45,36,41.5,35,19,0.485,29.80325,97.5293364962659,3.27243963313618,500,6.27661664453314,6.79916211924665,0.996671040486596
63,36,41.5,35,18,0.485,30.555,101.477968875087,3.32115754786737,486.694924377428,6.31777232211594,6.78950078059059,0.870752967135686
47.5,36.5,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.05,36.5,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.6,36.5,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52.15,36.5,41.5,35,6,0.505,26.33575,130.655879435396,4.96116037839802,500,4.28801628731661,7.98394078061598,0.81869528693729
53.7,36.5,41.5,35,12,0.525,28.1925,122.953170866094,4.36120141406737,500,4.93828731450058,7.94645028648988,0.836718834530322
55.25,36.5,41.5,35,12,0.525,29.00625,117.406569020547,4.04763004595724,500,5.3275942457396,7.77337454013815,0.938935750628979
56.8,36.5,41.5,35,12,0.525,29.82,112.710741727205,3.77970294189152,500,5.71986095105704,7.60383842215327,0.950395768720471
58.35,36.5,41.5,35,12,0.53,30.9255,109.671013192222,3.546297171985,500,6.18793148274,7.46485441853029,0.903723083216985
59.9,36.5,41.5,35,15,0.51,30.549,103.566925729178,3.39019037379874,500,6.27047725382355,7.13509471163855,0.997976081781023
61.45,36.5,41.5,35,20,0.485,29.80325,97.2821778600565,3.26414662360838,500,6.25209974669359,6.78379578569811,0.997309032765071
63,36.5,41.5,35,19,0.48,30.24,99.3184274575032,3.28433953232484,489.14291340601,6.27220905983226,6.71043125603415,0.827041688138155
47.5,37,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.05,37,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.6,37,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52.15,37,41.5,35,6,0.505,26.33575,129.711027479982,4.92528321691929,500,4.2870285770837,7.9410770531832,0.845183714305723
53.7,37,41.5,35,13,0.525,28.1925,122.213303689088,4.33495800972202,500,4.93222779202338,7.90873856809782,0.847346407905052
55.25,37,41.5,35,13,0.525,29.00625,116.790066531164,4.02637592005738,500,5.31829023696892,7.74012195291181,0.929678748866771
56.8,37,41.5,35,12,0.525,29.82,112.20682683632,3.76280438753588,500,5.70705202819159,7.57485898163427,0.941191828088311
58.35,37,41.5,35,13,0.53,30.9255,109.267828007227,3.53325986668693,500,6.1708710135448,7.43948643113785,0.890016521818353
59.9,37,41.5,35,15,0.51,30.549,103.280155872875,3.38080316451848,500,6.24459987117538,7.11730680304109,0.998261022023074
61.45,37,41.5,35,20,0.485,29.80325,97.1084625618391,3.25831788686936,499.77661084492,6.22540305663754,6.77137107038959,0.997757400380006
63,37,41.5,35,19,0.48,30.24,99.4526879360795,3.28877936296559,488.309741430777,6.22855342478022,6.71403916324707,0.863072175536989
47.5,37.5,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.05,37.5,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.6,37.5,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52.15,37.5,41.5,35,7,0.51,26.5965,128.323148395706,4.82481335497926,500,4.3543919718165,7.9303504501201,0.810204614487863
53.7,37.5,41.5,35,13,0.525,28.1925,121.497733702621,4.30957643708862,500,4.92609433675715,7.87210618408917,0.852728572675134
55.25,37.5,41.5,35,13,0.525,29.00625,116.193669494702,4.00581493625346,500,5.3089046659569,7.70790020190224,0.918398818332084
56.8,37.5,41.5,35,13,0.525,29.82,111.720139668322,3.74648355695245,500,5.69416313996726,7.54657155622432,0.930842771877686
58.35,37.5,41.5,35,13,0.53,30.9255,108.876356455657,3.52060133080004,500,6.153229854845,7.41504051905164,0.876994981038717
59.9,37.5,41.5,35,15,0.51,30.549,103.07839208066,3.37419856887821,498.948045123592,6.21648848020245,7.10226971075917,0.998501273196657
61.45,37.5,41.5,35,19,0.485,29.80325,97.0178923027115,3.25527894785674,499.050949457273,6.1961732411949,6.76144055306383,0.998089672826425
63,37.5,41.5,35,20,0.475,29.925,97.3102745961526,3.25180533320476,490.850644783718,6.18588694515857,6.63773578614693,0.817646099759391
47.5,38,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.05,38,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.6,38,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52.15,38,41.5,35,8,0.51,26.5965,127.455775846659,4.79220107332389,500,4.35261099742619,7.88995275810686,0.834394186776905
53.7,38,41.5,35,13,0.525,28.1925,120.805427005261,4.28502002324239,500,4.91987959275519,7.83653331500296,0.85389771394453
55.25,38,41.5,35,13,0.525,29.00625,115.616594510598,3.98592008655369,500,5.29941796195444,7.67667260925042,0.905027631854602
56.8,38,41.5,35,13,0.525,29.82,111.250144413645,3.73072248201358,500,5.68119495542322,7.51890341732454,0.919690464882056
58.35,38,41.5,35,14,0.53,30.9255,108.497501033467,3.50835074723018,500,6.13483633570811,7.39172900926986,0.865681859213176
59.9,38,41.5,35,16,0.505,30.2495,101.928645313417,3.36959768966156,500,6.14391939218639,7.03132072084115,0.999096696546227
61.45,38,41.5,35,20,0.485,29.80325,97.0122177532722,3.25508854749976,498.32612292201,6.1643042313469,6.75339371016062,0.998346151068366
63,38,41.5,35,20,0.475,29.925,97.4639300717067,3.25694001910465,490.176416006038,6.14565586362941,6.63468427879932,0.86274658024638
47.5,38.5,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.05,38.5,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.6,38.5,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52.15,38.5,41.5,35,8,0.51,26.5965,126.615714657373,4.76061566963222,500,4.35052010148392,7.8507074338071,0.852303095603123
53.7,38.5,41.5,35,14,0.525,28.1925,120.13542410794,4.2612547346968,500,4.91356132022602,7.8019945326612,0.851476330090569
55.25,38.5,41.5,35,14,0.525,29.00625,115.058122257458,3.96666657211661,500,5.28981412936194,7.64640060821522,0.889646130619907
56.8,38.5,41.5,35,13,0.525,29.82,110.796341812053,3.71550442025664,500,5.66815228820433,7.4917985733498,0.908258928072035
58.35,38.5,41.5,35,14,0.53,30.9255,108.134088786241,3.49659953068636,500,6.11547805536947,7.36979723369882,0.857016031983431
59.9,38.5,41.5,35,16,0.505,30.2495,101.638120854516,3.35999341656939,500,6.12012820752489,7.01361220643214,0.999204814072677
61.45,38.5,41.5,35,20,0.48,29.496,95.8291460699923,3.24888615642773,500,6.0954365450999,6.68544609415089,0.998412830869403
63,38.5,41.5,35,21,0.47,29.61,95.3317201155076,3.21957852467098,492.819848242787,6.10823255530772,6.55878096855477,0.809175857490906
47.5,39,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.05,39,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.6,39,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52.15,39,41.5,35,9,0.515,26.85725,125.4911786006,4.67252524367164,500,4.41204746873326,7.84700663538788,0.812032313532296
53.7,39,41.5,35,14,0.525,28.1925,119.486832222323,4.23824890386888,500,4.9071078417817,7.76845947704752,0.845853987320678
55.25,39,41.5,35,14,0.525,29.00625,114.51759288718,3.94803164446214,500,5.28008360494825,7.61704428298619,0.872531390987545
56.8,39,41.5,35,14,0.525,29.82,110.35826176841,3.7008136072572,500,5.65504168307374,7.46522412972282,0.897207951039249
58.35,39,41.5,35,14,0.53,30.9255,107.791686097833,3.4855276745027,500,6.09490465567439,7.34945850504926,0.851696323822396
59.9,39,41.5,35,16,0.505,30.2495,101.406956980881,3.35235150931027,499.490831719067,6.09453166426235,6.99840669960712,0.999293793307566
61.45,39,41.5,35,20,0.48,29.496,95.6393211899025,3.2424505421041,500,6.07066744322495,6.6736724737202,0.998636789826009
63,39,41.5,35,21,0.47,29.61,95.5024932649985,3.22534593937854,492.211554430037,6.06999633269456,6.55216216108564,0.86556570040352
47.5,39.5,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.05,39.5,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.6,39.5,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52.15,39.5,41.5,35,10,0.515,26.85725,124.720246731247,4.64382044815634,500,4.40875280998544,7.81012159195105,0.824152011006441
53.7,39.5,41.5,35,14,0.525,28.1925,118.858818269999,4.21597298111196,500,4.90048550310785,7.73589386872269,0.837314255508909
55.25,39.5,41.5,35,14,0.525,29.00625,113.99440234042,3.92999447844584,500,5.27022421089212,7.58856256590268,0.854171276650374
56.8,39.5,41.5,35,14,0.525,29.82,109.935455632629,3.68663499774074,500,5.64186888967761,7.4391745388699,0.887246833444706
58.35,39.5,41.5,35,15,0.53,30.9255,107.479188355619,3.47542281792111,500,6.07283901459228,7.33084456873189,0.850070198867194
59.9,39.5,41.5,35,17,0.505,30.2495,101.255558554742,3.34734651993394,498.748460337556,6.06693443043875,6.98549043145958,0.999367107565439
61.45,39.5,41.5,35,21,0.48,29.496,95.5193156377855,3.23838200562061,499.373023487401,6.04386277432871,6.66365956650796,0.99881048318453
63,39.5,41.5,35,21,0.47,29.61,95.6813192750369,3.23138531830587,491.635814804337,6.0327430475053,6.54792610880969,0.903268968791595
47.5,40,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.05,40,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.6,40,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52.15,40,41.5,35,10,0.515,26.85725,123.973594934359,4.61601969428586,500,4.40529917237816,7.77414528681437,0.830132759093323
53.7,40,41.5,35,15,0.525,28.1925,118.25060280294,4.19439931907209,500,4.89366587350638,7.70426057399269,0.826127135750403
55.25,40,41.5,35,14,0.525,29.00625,113.487999501739,3.91253607418193,500,5.26024028990347,7.5609131363611,0.835234062107831
56.8,40,41.5,35,14,0.525,29.82,109.527487993,3.67295399037559,500,5.62863670644443,7.41367220590152,0.879027748168801
58.35,40,41.5,35,15,0.53,30.9255,107.208690653769,3.46667606518144,500,6.04899997732779,7.31398633029174,0.852086986503189
59.9,40,41.5,35,17,0.5,29.95,100.18504974675,3.345076786202,500,5.99859042217447,6.91598599525954,0.999549180424752
61.45,40,41.5,35,21,0.48,29.496,95.4768740040858,3.23694311106881,498.659717400662,6.01508205133456,6.65497672419574,0.998949445384901
63,40,41.5,35,22,0.465,29.295,93.5645245815266,3.19387351362098,494.359332906369,6.00117980706156,6.46806900368384,0.864417424841631
47.5,40.5,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.05,40.5,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.6,40.5,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52.15,40.5,41.5,35,11,0.515,26.85725,123.250408450294,4.58909264538604,500,4.40174355516841,7.7390398470019,0.830479194949005
53.7,40.5,41.5,35,15,0.525,28.1925,117.661454932532,4.17350199281836,500,4.8866309699501,7.67352057016045,0.812612430066929
55.25,40.5,41.5,35,15,0.525,29.00625,112.997884079646,3.89563918395678,500,5.25014052002084,7.53405209326479,0.81649457301602
56.8,40.5,41.5,35,14,0.525,29.82,109.133927937433,3.65975613472277,500,5.61534351541277,7.38876359446989,0.873045530252948
58.35,40.5,41.5,35,15,0.53,30.9255,106.994075496646,3.45973631781689,499.003698310158,6.02313847673427,7.29882242046097,0.857320390316523
59.9,40.5,41.5,35,17,0.5,29.95,99.9446325134038,3.33704949961282,500,5.97601634610085,6.90029593754872,0.999587161337075
61.45,40.5,41.5,35,21,0.48,29.496,95.5127176753578,3.23815831554644,497.946923147246,5.9846116945943,6.64717912092481,0.999063539423843
63,40.5,41.5,35,22,0.465,29.295,93.7601226485395,3.20055035495953,493.769015035744,5.96476779834285,6.46367689189728,0.909047358389403
47.5,41,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.05,41,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.6,41,41.5,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52.15,41,41.5,35,11,0.515,26.85725,122.549920163617,4.56301073876206,500,4.39812301566105,7.70477574650191,0.82546836464634
53.7,41,41.5,35,14,0.52,27.924,116.996355199767,4.1898136083572,500,4.81631850359227,7.60275224574437,0.931766253962099
55.25,41,41.5,35,14,0.52,28.73,112.236637884069,3.90660069210124,500,5.17616563843015,7.4647445860859,0.966526931327499
56.8,41,41.5,35,15,0.525,29.82,108.754339911173,3.64702682465367,500,5.60198265939146,7.36451114010103,0.869567472080346
58.35,41,41.5,35,16,0.525,30.63375,105.710234036549,3.45077680781978,500,5.95729367237754,7.22422739344641,0.974329753914488
59.9,41,41.5,35,18,0.5,29.95,99.7626318475586,3.33097268272316,499.448216087313,5.95195751871952,6.88672782161752,0.999619426768486
61.45,41,41.5,35,22,0.475,29.18875,94.3692730622895,3.23307003767854,500,5.92365948356176,6.58073623995886,0.999116141349826
63,41,41.5,35,23,0.46,28.98,91.6924846567786,3.16399187911589,496.586863433463,5.93364322015611,6.38467795290351,0.849316710337374
